repo	timestamp	count_clones	uniques_clones	count_views	uniques_views	repo_name
jhudsl/AnVIL_Template	2025-12-30	3	2	0	0	jhudsl/AnVIL_Template
jhudsl/AnVIL_Template	2025-12-31	0	0	1	1	jhudsl/AnVIL_Template
jhudsl/AnVIL_Template	2026-01-01	3	2	1	1	jhudsl/AnVIL_Template
jhudsl/AnVIL_Template	2026-01-02	0	0	1	1	jhudsl/AnVIL_Template
jhudsl/AnVIL_Template	2026-01-03	0	0	0	0	jhudsl/AnVIL_Template
jhudsl/AnVIL_Template	2026-01-04	0	0	0	0	jhudsl/AnVIL_Template
jhudsl/AnVIL_Template	2026-01-05	0	0	0	0	jhudsl/AnVIL_Template
jhudsl/AnVIL_Template	2026-01-06	0	0	0	0	jhudsl/AnVIL_Template
jhudsl/AnVIL_Template	2026-01-07	0	0	2	2	jhudsl/AnVIL_Template
jhudsl/AnVIL_Template	2026-01-08	0	0	0	0	jhudsl/AnVIL_Template
jhudsl/AnVIL_Template	2026-01-09	0	0	0	0	jhudsl/AnVIL_Template
jhudsl/AnVIL_Template	2026-01-10	2	2	1	1	jhudsl/AnVIL_Template
jhudsl/AnVIL_Template	2026-01-11	0	0	0	0	jhudsl/AnVIL_Template
jhudsl/AnVIL_Template	2026-01-12	0	0	0	0	jhudsl/AnVIL_Template
jhudsl/AnVIL_Template	2026-01-13	0	0	1	1	jhudsl/AnVIL_Template
jhudsl/AnVIL_Template	2026-01-14	0	0	0	0	jhudsl/AnVIL_Template
jhudsl/AnVIL_Template	2026-01-15	3	3	0	0	jhudsl/AnVIL_Template
jhudsl/AnVIL_Template	2026-01-16	0	0	1	1	jhudsl/AnVIL_Template
jhudsl/AnVIL_Template	2026-01-17	2	2	1	1	jhudsl/AnVIL_Template
jhudsl/AnVIL_Template	2026-01-18	0	0	1	1	jhudsl/AnVIL_Template
jhudsl/AnVIL_Template	2026-01-19	0	0	2	2	jhudsl/AnVIL_Template
jhudsl/AnVIL_Template	2026-01-20	4	4	2	1	jhudsl/AnVIL_Template
jhudsl/AnVIL_Template	2026-01-21	0	0	0	0	jhudsl/AnVIL_Template
jhudsl/AnVIL_Template	2026-01-22	0	0	0	0	jhudsl/AnVIL_Template
jhudsl/AnVIL_Template	2026-01-23	0	0	0	0	jhudsl/AnVIL_Template
jhudsl/AnVIL_Template	2026-01-24	0	0	0	0	jhudsl/AnVIL_Template
jhudsl/AnVIL_Template	2026-01-25	0	0	1	1	jhudsl/AnVIL_Template
jhudsl/AnVIL_Template	2026-01-26	2	2	1	1	jhudsl/AnVIL_Template
jhudsl/AnVIL_Template	2026-01-27	1	1	0	0	jhudsl/AnVIL_Template
jhudsl/AnVIL_Template	2026-01-28	0	0	0	0	jhudsl/AnVIL_Template
jhudsl/AnVIL_Template	2026-01-29	0	0	0	0	jhudsl/AnVIL_Template
jhudsl/AnVIL_Template	2026-01-30	1	1	1	1	jhudsl/AnVIL_Template
jhudsl/AnVIL_Template	2026-01-31	0	0	0	0	jhudsl/AnVIL_Template
jhudsl/AnVIL_Template	2026-02-01	2	1	1	1	jhudsl/AnVIL_Template
jhudsl/AnVIL_Template	2026-02-02	0	0	1	1	jhudsl/AnVIL_Template
jhudsl/AnVIL_Template	2026-02-03	0	0	0	0	jhudsl/AnVIL_Template
jhudsl/AnVIL_Template	2026-02-04	0	0	0	0	jhudsl/AnVIL_Template
jhudsl/AnVIL_Template	2026-02-05	0	0	0	0	jhudsl/AnVIL_Template
jhudsl/AnVIL_Template	2026-02-06	0	0	1	1	jhudsl/AnVIL_Template
jhudsl/AnVIL_Template	2026-02-07	0	0	0	0	jhudsl/AnVIL_Template
jhudsl/AnVIL_Template	2026-02-08	0	0	0	0	jhudsl/AnVIL_Template
jhudsl/AnVIL_Template	2026-02-09	2	2	0	0	jhudsl/AnVIL_Template
jhudsl/AnVIL_Template	2026-02-10	0	0	0	0	jhudsl/AnVIL_Template
